species,common_name,kingdom,phylum,class,order,family,genus,is_seed,candidate_source,candidate_confidence_score,inherited_from_rank,inherited_from_taxon,risk_preference,temporal_discount_rate,effort_price_elasticity,cooperation_propensity,inequity_sensitivity,punishment_propensity,tokenization_capacity,risk_preference_lower,temporal_discount_rate_lower,effort_price_elasticity_lower,cooperation_propensity_lower,inequity_sensitivity_lower,punishment_propensity_lower,tokenization_capacity_lower,risk_preference_upper,temporal_discount_rate_upper,effort_price_elasticity_upper,cooperation_propensity_upper,inequity_sensitivity_upper,punishment_propensity_upper,tokenization_capacity_upper,uncertainty_sd,provenance_type,source_model,calibration_applied,calibration_refs
Bombyx mori,Domestic silkmoth,Animalia,Arthropoda,Insecta,Lepidoptera,Bombycidae,Bombyx,false,assistant_curated_candidate_bank_v2,0.956,family,Bombycidae,1.11155,0.889469,-0.926026,0.348874,0.440041,0.356433,0.328544,0.827756,0.605675,-1.20982,0.06508,0.156247,0.072639,0.04475,1.395344,1.173263,-0.642232,0.632668,0.723835,0.640227,0.612338,0.144793,inherited_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
Bubo virginianus,Great horned owl,Animalia,Chordata,Aves,Strigiformes,Strigidae,Bubo,false,assistant_curated_candidate_bank_v2,0.879,family,Strigidae,1.04276,0.679682,-1.259809,0.365853,0.551714,0.388136,0.584402,0.777486,0.414408,-1.525083,0.100579,0.28644,0.122862,0.319128,1.308034,0.944956,-0.994535,0.631127,0.816988,0.65341,0.849676,0.135344,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Camponotus pennsylvanicus,Carpenter ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,false,curated_candidate_bank_v1,0.956,family,Formicidae,0.896966,0.867837,-0.35482,0.862594,0.759008,0.642673,0.657887,0.682105,0.652976,-0.569681,0.647733,0.544147,0.427812,0.443026,1.111827,1.082698,-0.139959,1.0,0.973869,0.857534,0.872748,0.109623,inherited_taxonomy,taxon_aggregate_v1,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
Canis lupus,Gray wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,false,curated_candidate_bank_v1,0.956,family,Canidae,1.01842,0.542516,-0.972826,0.632213,0.687575,0.557389,0.748497,0.763246,0.287342,-1.228,0.377039,0.432401,0.302215,0.493323,1.273594,0.79769,-0.717652,0.887387,0.942749,0.812563,1.0,0.130191,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Carassius auratus,Goldfish,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Carassius,false,curated_candidate_bank_v1,0.879,family,Cyprinidae,1.054321,0.604903,-1.159979,0.456392,0.502096,0.407049,0.390555,0.830036,0.380618,-1.384264,0.232107,0.277811,0.182764,0.16627,1.278606,0.829188,-0.935694,0.680677,0.726381,0.631334,0.61484,0.114431,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Castor canadensis,North American beaver,Animalia,Chordata,Mammalia,Rodentia,Castoridae,Castor,false,assistant_curated_candidate_bank_v2,0.956,family,Castoridae,0.851475,0.558356,-0.949796,0.74046,0.713993,0.615025,0.818521,0.524551,0.231432,-1.27672,0.413536,0.387069,0.288101,0.491597,1.178399,0.88528,-0.622872,1.0,1.0,0.941949,1.0,0.166798,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Clupea harengus,Atlantic herring,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Clupea,false,assistant_curated_candidate_bank_v2,0.879,family,Clupeidae,0.78018,0.575853,-0.777357,0.817744,0.702346,0.623617,0.600233,0.459387,0.25506,-1.09815,0.496951,0.381553,0.302824,0.27944,1.100973,0.896646,-0.456564,1.0,1.0,0.94441,0.921026,0.16367,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Coccinella septempunctata,Seven-spotted lady beetle,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Coccinella,false,assistant_curated_candidate_bank_v2,0.879,family,Coccinellidae,1.051326,0.758637,-0.915727,0.372541,0.484999,0.407823,0.386964,0.667493,0.374804,-1.29956,0.0,0.101166,0.02399,0.003131,1.435159,1.14247,-0.531894,0.756374,0.868832,0.791656,0.770797,0.195833,inherited_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
Columba livia,Rock pigeon,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,true,seed_species,0.956,family,Columbidae,1.03681,0.484657,-1.165619,0.610522,0.601319,0.535714,0.77008,0.739782,0.187629,-1.462647,0.313494,0.304291,0.238686,0.473052,1.333838,0.781685,-0.868591,0.90755,0.898347,0.832742,1.0,0.151545,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Corvus corax,Common raven,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,true,seed_species,0.879,family,Corvidae,1.008224,0.491268,-0.759311,0.701189,0.710997,0.593472,0.789586,0.784747,0.267791,-0.982788,0.477712,0.48752,0.369995,0.566109,1.231701,0.714745,-0.535834,0.924666,0.934474,0.816949,1.0,0.114019,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|corvid_token_tasks_2019
Corvus moneduloides,New Caledonian crow,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,true,seed_species,0.879,family,Corvidae,1.008224,0.491268,-0.759311,0.701189,0.710997,0.593472,0.789586,0.784747,0.267791,-0.982788,0.477712,0.48752,0.369995,0.566109,1.231701,0.714745,-0.535834,0.924666,0.934474,0.816949,1.0,0.114019,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|corvid_token_tasks_2019
Cyanocitta cristata,Blue jay,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,false,assistant_curated_candidate_bank_v2,0.879,family,Corvidae,1.008224,0.491268,-0.759311,0.701189,0.710997,0.593472,0.789586,0.784747,0.267791,-0.982788,0.477712,0.48752,0.369995,0.566109,1.231701,0.714745,-0.535834,0.924666,0.934474,0.816949,1.0,0.114019,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|corvid_token_tasks_2019
Cyprinus carpio,Common carp,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Cyprinus,false,assistant_curated_candidate_bank_v2,0.956,family,Cyprinidae,1.054321,0.604903,-1.159979,0.456392,0.502096,0.407049,0.390555,0.830036,0.380618,-1.384264,0.232107,0.277811,0.182764,0.16627,1.278606,0.829188,-0.935694,0.680677,0.726381,0.631334,0.61484,0.114431,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Danaus plexippus,Monarch butterfly,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,false,curated_candidate_bank_v1,0.879,family,Nymphalidae,0.989158,0.68995,-0.881346,0.377184,0.490169,0.399339,0.369355,0.703365,0.404157,-1.167139,0.091391,0.204376,0.113546,0.083562,1.274951,0.975743,-0.595553,0.662977,0.775962,0.685132,0.655148,0.145813,inherited_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
Danio rerio,Zebrafish,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Danio,true,seed_species,0.956,family,Cyprinidae,1.054321,0.604903,-1.159979,0.456392,0.502096,0.407049,0.390555,0.830036,0.380618,-1.384264,0.232107,0.277811,0.182764,0.16627,1.278606,0.829188,-0.935694,0.680677,0.726381,0.631334,0.61484,0.114431,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Delphinus delphis,Common dolphin,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus,false,curated_candidate_bank_v1,0.956,family,Delphinidae,0.829966,0.318403,-0.881716,0.837763,0.761655,0.678061,0.88457,0.590509,0.078946,-1.121173,0.598306,0.522198,0.438604,0.645113,1.069423,0.55786,-0.642259,1.0,1.0,0.917518,1.0,0.122172,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Diomedea exulans,Wandering albatross,Animalia,Chordata,Aves,Procellariiformes,Diomedeidae,Diomedea,false,assistant_curated_candidate_bank_v2,0.879,family,Diomedeidae,0.973538,0.463753,-1.00701,0.643046,0.664871,0.560612,0.773234,0.492325,0.0,-1.488223,0.161833,0.183658,0.079399,0.292021,1.454751,0.944966,-0.525797,1.0,1.0,1.0,1.0,0.245517,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Drosophila melanogaster,Fruit fly,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,true,seed_species,0.956,family,Drosophilidae,1.287575,0.882653,-1.123948,0.310124,0.435059,0.350311,0.33464,0.989245,0.584323,-1.422278,0.011794,0.136729,0.051981,0.03631,1.585905,1.180983,-0.825618,0.608454,0.733389,0.648641,0.63297,0.152209,inherited_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
Electrophorus electricus,Electric eel,Animalia,Chordata,Actinopterygii,Gymnotiformes,Gymnotidae,Electrophorus,false,assistant_curated_candidate_bank_v2,0.956,family,Gymnotidae,1.134043,0.708397,-1.55148,0.297209,0.466633,0.326993,0.294474,0.87853,0.452884,-1.806993,0.041696,0.21112,0.07148,0.038961,1.389556,0.96391,-1.295967,0.552722,0.722146,0.582506,0.549987,0.130364,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Elephas maximus,Asian elephant,Animalia,Chordata,Mammalia,Proboscidea,Elephantidae,Elephas,false,curated_candidate_bank_v1,0.956,family,Elephantidae,0.790156,0.307005,-0.716054,0.865889,0.818274,0.699675,0.886886,0.550011,0.06686,-0.956199,0.625744,0.578129,0.45953,0.646741,1.030301,0.54715,-0.475909,1.0,1.0,0.93982,1.0,0.122523,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Esox lucius,Northern pike,Animalia,Chordata,Actinopterygii,Esociformes,Esocidae,Esox,false,assistant_curated_candidate_bank_v2,0.879,family,Esocidae,1.006803,0.60065,-1.191378,0.43061,0.519441,0.417426,0.396414,0.559141,0.152988,-1.63904,0.0,0.071779,0.0,0.0,1.454465,1.048312,-0.743716,0.878272,0.967103,0.865088,0.844076,0.228399,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Eudyptes chrysocome,Southern rockhopper penguin,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,false,assistant_curated_candidate_bank_v2,0.879,family,Spheniscidae,0.829795,0.380771,-0.899567,0.78971,0.737636,0.650886,0.866788,0.602076,0.153052,-1.127286,0.561991,0.509917,0.423167,0.639069,1.057514,0.60849,-0.671848,1.0,0.965355,0.878605,1.0,0.116183,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Falco peregrinus,Peregrine falcon,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,false,assistant_curated_candidate_bank_v2,0.956,family,Falconidae,0.976609,0.457767,-0.9905,0.586699,0.645575,0.538956,0.746676,0.512599,0.0,-1.45451,0.122689,0.181565,0.074946,0.282666,1.440619,0.921777,-0.52649,1.0,1.0,1.0,1.0,0.23674,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Formica rufa,Red wood ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,false,assistant_curated_candidate_bank_v2,0.956,family,Formicidae,0.896966,0.867837,-0.35482,0.862594,0.759008,0.642673,0.657887,0.682105,0.652976,-0.569681,0.647733,0.544147,0.427812,0.443026,1.111827,1.082698,-0.139959,1.0,0.973869,0.857534,0.872748,0.109623,inherited_taxonomy,taxon_aggregate_v1,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
Fregata magnificens,Magnificent frigatebird,Animalia,Chordata,Aves,Suliformes,Fregatidae,Fregata,false,assistant_curated_candidate_bank_v2,0.879,family,Fregatidae,0.962047,0.447712,-1.024481,0.685847,0.662738,0.574657,0.793406,0.644931,0.130596,-1.341597,0.368731,0.345622,0.257541,0.47629,1.279163,0.764828,-0.707365,1.0,0.979854,0.891773,1.0,0.161794,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Gadus morhua,Atlantic cod,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus,false,curated_candidate_bank_v1,0.879,family,Gadidae,1.078823,0.491422,-1.449937,0.399413,0.513408,0.398308,0.372496,0.762791,0.17539,-1.765969,0.083381,0.197376,0.082276,0.056464,1.394855,0.807454,-1.133905,0.715445,0.82944,0.71434,0.688528,0.161241,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Gallus gallus,Red junglefowl,Animalia,Chordata,Aves,Galliformes,Phasianidae,Gallus,false,curated_candidate_bank_v1,0.879,family,Phasianidae,1.001154,0.435611,-1.012573,0.629698,0.66342,0.549535,0.75709,0.743392,0.177849,-1.270335,0.371936,0.405658,0.291773,0.499328,1.258916,0.693373,-0.754811,0.88746,0.921182,0.807297,1.0,0.131511,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Gasterosteus aculeatus,Three-spined stickleback,Animalia,Chordata,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,true,seed_species,0.879,family,Gasterosteidae,1.053993,0.710616,-1.055534,0.534597,0.558731,0.466956,0.448093,0.799475,0.456098,-1.310052,0.280079,0.304213,0.212438,0.193575,1.308511,0.965134,-0.801016,0.789115,0.813249,0.721474,0.702611,0.129856,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Gorilla gorilla,Western gorilla,Animalia,Chordata,Mammalia,Primates,Hominidae,Gorilla,false,assistant_curated_candidate_bank_v2,0.956,family,Hominidae,0.823339,0.324412,-0.636046,0.881709,0.838686,0.705276,0.871853,0.586512,0.087585,-0.872873,0.644882,0.601859,0.468449,0.635026,1.060166,0.561239,-0.399219,1.0,1.0,0.942103,1.0,0.12083,inherited_taxonomy,taxon_aggregate_v1,true,hominid_punishment_games_2020|mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
Gromphadorhina portentosa,Madagascar hissing cockroach,Animalia,Arthropoda,Insecta,Blattodea,Blaberidae,Gromphadorhina,false,assistant_curated_candidate_bank_v2,0.879,family,Blaberidae,1.083948,0.859299,-0.814928,0.396372,0.456288,0.379704,0.345204,0.772659,0.54801,-1.126217,0.085083,0.144999,0.068415,0.033915,1.395237,1.170588,-0.503639,0.707661,0.767577,0.690993,0.656493,0.158821,inherited_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
Gryllus bimaculatus,Field cricket,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,false,assistant_curated_candidate_bank_v2,0.956,family,Gryllidae,1.156695,0.925945,-1.100749,0.462406,0.525589,0.452222,0.436622,0.90418,0.67343,-1.353264,0.209891,0.273074,0.199707,0.184107,1.40921,1.17846,-0.848234,0.714921,0.778104,0.704737,0.689137,0.128834,inherited_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
Haliaeetus leucocephalus,Bald eagle,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Haliaeetus,false,assistant_curated_candidate_bank_v2,0.956,family,Accipitridae,0.969105,0.413927,-0.994595,0.495796,0.599449,0.488193,0.682399,0.570817,0.015639,-1.392883,0.097508,0.201161,0.089905,0.284111,1.367393,0.812215,-0.596307,0.894084,0.997737,0.886481,1.0,0.203208,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Heliconius erato,Red postman butterfly,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Heliconius,false,assistant_curated_candidate_bank_v2,0.879,family,Nymphalidae,0.989158,0.68995,-0.881346,0.377184,0.490169,0.399339,0.369355,0.703365,0.404157,-1.167139,0.091391,0.204376,0.113546,0.083562,1.274951,0.975743,-0.595553,0.662977,0.775962,0.685132,0.655148,0.145813,inherited_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
Heterocephalus glaber,Naked mole-rat,Animalia,Chordata,Mammalia,Rodentia,Heterocephalidae,Heterocephalus,false,assistant_curated_candidate_bank_v2,0.956,family,Heterocephalidae,0.801316,0.526098,-0.602947,0.865193,0.758092,0.676145,0.883816,0.483422,0.208204,-0.920841,0.547299,0.440198,0.358251,0.565922,1.11921,0.843992,-0.285053,1.0,1.0,0.994039,1.0,0.162191,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Hippocampus kuda,Yellow seahorse,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,false,assistant_curated_candidate_bank_v2,0.879,family,Syngnathidae,0.943519,0.589858,-1.059674,0.425997,0.490671,0.400824,0.385543,0.556964,0.203303,-1.446229,0.039442,0.104116,0.014269,0.0,1.330074,0.976413,-0.673119,0.812552,0.877226,0.787379,0.772098,0.197222,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Hydrochoerus hydrochaeris,Capybara,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,false,assistant_curated_candidate_bank_v2,0.956,family,Caviidae,0.814837,0.444107,-0.915923,0.775768,0.733985,0.634843,0.836824,0.489698,0.118968,-1.241062,0.450629,0.408846,0.309704,0.511685,1.139976,0.769246,-0.590784,1.0,1.0,0.959982,1.0,0.165887,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Larus argentatus,Herring gull,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,false,curated_candidate_bank_v1,0.879,family,Laridae,1.066432,0.458602,-1.170858,0.558371,0.610303,0.51203,0.731932,0.74734,0.13951,-1.48995,0.239279,0.291211,0.192938,0.41284,1.385524,0.777694,-0.851766,0.877463,0.929395,0.831122,1.0,0.162802,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Locusta migratoria,Migratory locust,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Locusta,false,curated_candidate_bank_v1,0.879,family,Acrididae,0.933508,0.667062,-0.614901,0.777858,0.719432,0.645417,0.606729,0.691017,0.424571,-0.857392,0.535367,0.476941,0.402926,0.364238,1.175999,0.909553,-0.37241,1.0,0.961923,0.887908,0.84922,0.12372,inherited_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
Loxodonta africana,African bush elephant,Animalia,Chordata,Mammalia,Proboscidea,Elephantidae,Loxodonta,false,assistant_curated_candidate_bank_v2,0.956,family,Elephantidae,0.790156,0.307005,-0.716054,0.865889,0.818274,0.699675,0.886886,0.550011,0.06686,-0.956199,0.625744,0.578129,0.45953,0.646741,1.030301,0.54715,-0.475909,1.0,1.0,0.93982,1.0,0.122523,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Macaca mulatta,Rhesus macaque,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,true,seed_species,0.956,family,Cercopithecidae,0.872784,0.368277,-0.710515,0.835702,0.794455,0.680562,0.850604,0.625959,0.121452,-0.95734,0.588877,0.54763,0.433737,0.603779,1.119609,0.615102,-0.46369,1.0,1.0,0.927387,1.0,0.125931,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
Manduca sexta,Tobacco hornworm moth,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Manduca,false,curated_candidate_bank_v1,0.879,family,Sphingidae,1.17337,0.894079,-1.181234,0.373026,0.504385,0.400982,0.373549,0.858255,0.578964,-1.496349,0.057911,0.18927,0.085867,0.058434,1.488485,1.209194,-0.866119,0.688141,0.8195,0.716097,0.688664,0.160773,inherited_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
