dataset_version,generated_at,entity_kind,entity_name,rank,taxon,n_species,risk_preference,temporal_discount_rate,effort_price_elasticity,cooperation_propensity,inequity_sensitivity,punishment_propensity,tokenization_capacity,risk_preference_lower,temporal_discount_rate_lower,effort_price_elasticity_lower,cooperation_propensity_lower,inequity_sensitivity_lower,punishment_propensity_lower,tokenization_capacity_lower,risk_preference_upper,temporal_discount_rate_upper,effort_price_elasticity_upper,cooperation_propensity_upper,inequity_sensitivity_upper,punishment_propensity_upper,tokenization_capacity_upper,uncertainty_sd,provenance_type,source_model,calibration_applied,calibration_refs
0.4.0,2026-03-19T17:00:37Z,taxon,Cetacea,order,Cetacea,3,0.829652,0.318558,-0.881738,0.837866,0.761652,0.678146,0.88471,0.688169,0.177075,-1.023221,0.696383,0.620169,0.536664,0.743227,0.971135,0.46004,-0.740255,0.979349,0.903135,0.819629,1.0,0.072185,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Charadriiformes,order,Charadriiformes,1,1.067154,0.458614,-1.171105,0.558169,0.6102,0.511805,0.731742,0.845962,0.237422,-1.392297,0.336977,0.389008,0.290613,0.51055,1.288346,0.679806,-0.949913,0.779361,0.831392,0.732997,0.952934,0.112853,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Chiroptera,order,Chiroptera,1,0.879976,0.648464,-0.746841,0.757075,0.749016,0.62729,0.817653,0.671814,0.440302,-0.955003,0.548913,0.540854,0.419128,0.609491,1.088138,0.856626,-0.538679,0.965237,0.957178,0.835452,1.0,0.106205,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Cichliformes,order,Cichliformes,3,0.92354,0.641894,-0.893595,0.643693,0.616479,0.531609,0.512058,0.79767,0.516024,-1.019466,0.517823,0.490609,0.405739,0.386188,1.049411,0.767765,-0.767725,0.769564,0.74235,0.65748,0.637929,0.06422,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Clupeiformes,order,Clupeiformes,2,0.778915,0.591678,-0.766119,0.829294,0.716862,0.642593,0.622002,0.619951,0.432713,-0.925084,0.67033,0.557898,0.483628,0.463037,0.93788,0.750642,-0.607155,0.988259,0.875827,0.801557,0.780966,0.081104,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Coleoptera,order,Coleoptera,3,1.19069,0.993825,-1.155492,0.360888,0.449436,0.382218,0.373078,1.045271,0.848406,-1.300911,0.215469,0.304017,0.236799,0.227659,1.336109,1.139244,-1.010073,0.506307,0.594855,0.527636,0.518497,0.074193,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Columbiformes,order,Columbiformes,1,1.037101,0.484632,-1.165753,0.610484,0.601252,0.535619,0.770037,0.838034,0.285565,-1.36482,0.411417,0.402185,0.336552,0.57097,1.236168,0.683699,-0.966686,0.809551,0.800319,0.734686,0.969104,0.101565,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Cypriniformes,order,Cypriniformes,3,1.061074,0.607956,-1.159763,0.45675,0.502418,0.40747,0.390999,0.934788,0.481669,-1.28605,0.330463,0.376131,0.281183,0.264713,1.187361,0.734242,-1.033477,0.583036,0.628704,0.533756,0.517286,0.064432,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Cyprinodontiformes,order,Cyprinodontiformes,2,1.081604,0.753392,-1.025069,0.536861,0.55238,0.46555,0.451593,0.937498,0.609286,-1.169176,0.392755,0.408274,0.321444,0.307486,1.225711,0.897499,-0.880962,0.680968,0.696487,0.609657,0.595699,0.073524,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Decapoda,order,Decapoda,1,1.133375,0.785944,-1.23249,0.446879,0.529503,0.420981,0.442669,0.973882,0.626451,-1.391983,0.287386,0.37001,0.261488,0.283176,1.292868,0.945437,-1.072997,0.606372,0.688996,0.580474,0.602162,0.081374,imputed_taxonomy,taxon_aggregate_v1,false,
0.4.0,2026-03-19T17:00:37Z,taxon,Diptera,order,Diptera,3,1.274518,0.972135,-1.196591,0.304105,0.406491,0.336971,0.330187,1.148524,0.846141,-1.322584,0.178112,0.280498,0.210977,0.204194,1.400511,1.098128,-1.070598,0.430098,0.532484,0.462964,0.45618,0.064282,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Esociformes,order,Esociformes,1,0.995729,0.59127,-1.180158,0.442734,0.525225,0.425337,0.404876,0.64563,0.241171,-1.530257,0.092635,0.175126,0.075238,0.054777,1.345828,0.941369,-0.830059,0.792833,0.875324,0.775436,0.754975,0.178622,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Falconiformes,order,Falconiformes,1,0.977169,0.457822,-0.991303,0.585508,0.645312,0.538405,0.746136,0.609789,0.090442,-1.358683,0.218128,0.277932,0.171025,0.378756,1.344549,0.825202,-0.623923,0.952888,1.0,0.905785,1.0,0.187439,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Gadiformes,order,Gadiformes,1,1.082342,0.492233,-1.44878,0.4014,0.515018,0.400434,0.37474,0.864286,0.274177,-1.666836,0.183344,0.296962,0.182378,0.156684,1.300398,0.710289,-1.230724,0.619456,0.733074,0.61849,0.592796,0.111253,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Galliformes,order,Galliformes,2,1.001304,0.435647,-1.012629,0.629679,0.663384,0.549462,0.757021,0.841513,0.275856,-1.17242,0.469888,0.503593,0.38967,0.59723,1.161095,0.595438,-0.852838,0.78947,0.823175,0.709253,0.916812,0.081526,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Gasterosteiformes,order,Gasterosteiformes,1,1.061432,0.714217,-1.055507,0.534643,0.55877,0.46701,0.448149,0.904914,0.557699,-1.212025,0.378125,0.402252,0.310492,0.291631,1.21795,0.870735,-0.898989,0.691161,0.715288,0.623528,0.604667,0.079856,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Gymnotiformes,order,Gymnotiformes,1,1.141461,0.711968,-1.551449,0.297263,0.466688,0.32706,0.294545,0.983948,0.554455,-1.708962,0.13975,0.309175,0.169547,0.137032,1.298974,0.869481,-1.393936,0.454776,0.624201,0.484573,0.452058,0.080364,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Hymenoptera,order,Hymenoptera,8,0.954469,0.837548,-0.495385,0.770369,0.70219,0.581333,0.599725,0.850341,0.73342,-0.599514,0.66624,0.598062,0.477204,0.495597,1.058598,0.941677,-0.391257,0.874497,0.806318,0.685461,0.703854,0.053127,imputed_taxonomy,taxon_aggregate_v1,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Lepidoptera,order,Lepidoptera,4,1.081308,0.816771,-0.972469,0.365023,0.474384,0.383015,0.354427,0.943898,0.67936,-1.10988,0.227613,0.336974,0.245604,0.217016,1.218719,0.954181,-0.835058,0.502434,0.611795,0.520426,0.491838,0.070108,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Octopoda,order,Octopoda,1,1.164464,0.613043,-1.46264,0.388266,0.51383,0.396673,0.60542,0.964793,0.413372,-1.662311,0.188595,0.314159,0.197002,0.405749,1.364135,0.812714,-1.262969,0.587937,0.713501,0.596344,0.805091,0.101873,imputed_taxonomy,taxon_aggregate_v1,false,
0.4.0,2026-03-19T17:00:37Z,taxon,Orthoptera,order,Orthoptera,4,1.032787,0.78224,-0.831065,0.637582,0.633206,0.559499,0.531086,0.910134,0.659588,-0.953718,0.514929,0.510554,0.436847,0.408433,1.15544,0.904893,-0.708413,0.760235,0.755859,0.682152,0.653739,0.062578,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Passeriformes,order,Passeriformes,8,0.99345,0.510554,-0.835011,0.69662,0.685234,0.588655,0.797961,0.882964,0.400067,-0.945497,0.586133,0.574748,0.478169,0.687475,1.103937,0.62104,-0.724525,0.807106,0.795721,0.699142,0.908448,0.056371,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|corvid_token_tasks_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Perciformes,order,Perciformes,1,0.91449,0.638237,-0.929793,0.684211,0.619742,0.538862,0.52521,0.673845,0.397592,-1.170438,0.443566,0.379097,0.298217,0.284565,1.155135,0.878882,-0.689148,0.924856,0.860387,0.779507,0.765855,0.122778,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Phoenicopteriformes,order,Phoenicopteriformes,1,0.793293,0.421015,-0.753231,0.848123,0.776081,0.684128,0.894851,0.626452,0.254174,-0.920072,0.681282,0.60924,0.517287,0.72801,0.960134,0.587856,-0.58639,1.0,0.942922,0.850969,1.0,0.085123,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Primates,order,Primates,6,0.856133,0.35392,-0.668763,0.854079,0.813919,0.689748,0.857862,0.742234,0.240021,-0.782662,0.74018,0.70002,0.575849,0.743963,0.970032,0.467819,-0.554865,0.967978,0.927818,0.803647,0.97176,0.058112,imputed_taxonomy,taxon_aggregate_v1,true,hominid_punishment_games_2020|mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Proboscidea,order,Proboscidea,2,0.789974,0.30707,-0.716031,0.865944,0.818291,0.699723,0.886941,0.647824,0.164919,-0.858181,0.723794,0.676141,0.557573,0.744791,0.932124,0.44922,-0.573881,1.0,0.960441,0.841873,1.0,0.072526,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Procellariiformes,order,Procellariiformes,1,0.974046,0.463758,-1.008192,0.642473,0.664657,0.56027,0.772989,0.589169,0.078881,-1.393069,0.257596,0.27978,0.175393,0.388112,1.358923,0.848635,-0.623315,1.0,1.0,0.945147,1.0,0.196366,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Psittaciformes,order,Psittaciformes,2,0.917901,0.468866,-0.676598,0.808828,0.767576,0.653153,0.853587,0.764348,0.315312,-0.830152,0.655274,0.614023,0.499599,0.700033,1.071455,0.622419,-0.523045,0.962381,0.92113,0.806707,1.0,0.078344,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Rodentia,order,Rodentia,5,0.963566,0.648924,-1.054427,0.659569,0.628136,0.55985,0.782371,0.841918,0.527275,-1.176075,0.537921,0.506488,0.438201,0.660722,1.085214,0.770572,-0.932779,0.781218,0.749784,0.681498,0.904019,0.062066,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Salmoniformes,order,Salmoniformes,2,1.085362,0.493866,-1.334284,0.441747,0.544411,0.418378,0.392162,0.953127,0.361631,-1.466519,0.309512,0.412176,0.286144,0.259927,1.217596,0.626101,-1.202049,0.573982,0.676645,0.550613,0.524397,0.067467,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Scombriformes,order,Scombriformes,2,0.911432,0.467603,-1.103697,0.50402,0.502388,0.424555,0.406111,0.773072,0.329243,-1.242057,0.36566,0.364028,0.286195,0.267751,1.049792,0.605963,-0.965337,0.642381,0.640748,0.562916,0.544471,0.070592,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Scorpaeniformes,order,Scorpaeniformes,1,1.11706,0.647122,-1.449978,0.372939,0.487718,0.37514,0.352107,0.943324,0.473386,-1.623714,0.199203,0.313982,0.201404,0.178371,1.290796,0.820858,-1.276242,0.546675,0.661454,0.548876,0.525843,0.088641,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Sepiida,order,Sepiida,1,1.140995,0.52908,-1.400397,0.418898,0.522984,0.409095,0.629952,1.062595,0.45068,-1.478797,0.340498,0.444584,0.330695,0.551552,1.219395,0.60748,-1.321997,0.497298,0.601384,0.487495,0.708352,0.04,imputed_taxonomy,taxon_aggregate_v1,false,
0.4.0,2026-03-19T17:00:37Z,taxon,Sphenisciformes,order,Sphenisciformes,2,0.829727,0.380778,-0.899567,0.789762,0.737636,0.650892,0.866796,0.700007,0.251058,-1.029287,0.660042,0.607916,0.521172,0.737076,0.959447,0.510498,-0.769847,0.919482,0.867356,0.780612,0.996516,0.066184,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Strigiformes,order,Strigiformes,1,1.0428,0.679623,-1.259846,0.365825,0.551693,0.388058,0.584315,0.875522,0.512345,-1.427124,0.198547,0.384415,0.22078,0.417037,1.210078,0.846901,-1.092568,0.533103,0.718971,0.555336,0.751593,0.085346,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Struthioniformes,order,Struthioniformes,1,1.016067,0.300474,-1.222226,0.526446,0.631991,0.489473,0.689097,0.856537,0.140944,-1.381756,0.366916,0.472461,0.329943,0.529567,1.175597,0.460004,-1.062696,0.685976,0.791521,0.649003,0.848627,0.081393,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Suliformes,order,Suliformes,1,0.962046,0.447745,-1.024587,0.685889,0.662683,0.574612,0.793407,0.742836,0.228535,-1.243797,0.466679,0.443473,0.355402,0.574197,1.181256,0.666955,-0.805377,0.905099,0.881893,0.793822,1.0,0.111842,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Syngnathiformes,order,Syngnathiformes,1,0.938392,0.585096,-1.054715,0.43241,0.494706,0.406146,0.39122,0.649684,0.296388,-1.343423,0.143702,0.205998,0.117438,0.102512,1.2271,0.873804,-0.766007,0.721118,0.783414,0.694854,0.679928,0.1473,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Tetraodontiformes,order,Tetraodontiformes,1,1.070268,0.530849,-1.394912,0.412237,0.505868,0.396181,0.373702,0.915032,0.375613,-1.550148,0.257001,0.350632,0.240945,0.218466,1.225504,0.686085,-1.239676,0.567473,0.661104,0.551417,0.528938,0.079202,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Accipitridae,family,Accipitridae,1,0.969312,0.41421,-0.994937,0.494586,0.599163,0.487439,0.681505,0.668444,0.113342,-1.295805,0.193718,0.298295,0.186571,0.380637,1.27018,0.715078,-0.694069,0.795454,0.900031,0.788307,0.982373,0.153504,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Acrididae,family,Acrididae,2,0.933267,0.667159,-0.614864,0.777993,0.719463,0.645524,0.606835,0.788769,0.52266,-0.759362,0.633495,0.574965,0.501026,0.462337,1.077765,0.811657,-0.470366,0.922491,0.863961,0.790022,0.751333,0.073724,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Anatidae,family,Anatidae,1,1.025303,0.457591,-1.066646,0.620627,0.639171,0.538083,0.75279,0.823893,0.256181,-1.268056,0.419217,0.437761,0.336673,0.55138,1.226713,0.659001,-0.865236,0.822037,0.840581,0.739493,0.9542,0.10276,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Apidae,family,Apidae,2,0.924264,0.754577,-0.519019,0.794444,0.703005,0.586991,0.608571,0.751966,0.582279,-0.691317,0.622147,0.530708,0.414693,0.436274,1.096561,0.926874,-0.346722,0.966742,0.875303,0.759288,0.780868,0.087907,imputed_taxonomy,taxon_aggregate_v1,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Blaberidae,family,Blaberidae,1,1.084017,0.859266,-0.814953,0.396142,0.456185,0.37939,0.34484,0.870651,0.6459,-1.028319,0.182776,0.242819,0.166024,0.131474,1.297383,1.072632,-0.601587,0.609508,0.669551,0.592756,0.558206,0.10886,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Bombycidae,family,Bombycidae,1,1.111664,0.88943,-0.926072,0.34876,0.439988,0.356264,0.328357,0.92585,0.703616,-1.111886,0.162946,0.254174,0.17045,0.142543,1.297478,1.075244,-0.740258,0.534574,0.625802,0.542078,0.514171,0.094803,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Cambaridae,family,Cambaridae,1,1.133375,0.785944,-1.23249,0.446879,0.529503,0.420981,0.442669,0.973882,0.626451,-1.391983,0.287386,0.37001,0.261488,0.283176,1.292868,0.945437,-1.072997,0.606372,0.688996,0.580474,0.602162,0.081374,imputed_taxonomy,taxon_aggregate_v1,false,
0.4.0,2026-03-19T17:00:37Z,taxon,Canidae,family,Canidae,2,1.018865,0.542396,-0.972891,0.632093,0.687535,0.557269,0.748379,0.861665,0.385196,-1.130091,0.474893,0.530335,0.400069,0.591179,1.176064,0.699596,-0.815692,0.789293,0.844735,0.714469,0.905579,0.080204,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Castoridae,family,Castoridae,1,0.851057,0.558057,-0.94992,0.740433,0.71393,0.61497,0.818537,0.621998,0.328998,-1.178979,0.511374,0.484871,0.385911,0.589478,1.080116,0.787116,-0.720861,0.969492,0.942989,0.844029,1.0,0.116867,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
