dataset_version,generated_at,entity_kind,entity_name,rank,taxon,n_species,risk_preference,temporal_discount_rate,effort_price_elasticity,cooperation_propensity,inequity_sensitivity,punishment_propensity,tokenization_capacity,risk_preference_lower,temporal_discount_rate_lower,effort_price_elasticity_lower,cooperation_propensity_lower,inequity_sensitivity_lower,punishment_propensity_lower,tokenization_capacity_lower,risk_preference_upper,temporal_discount_rate_upper,effort_price_elasticity_upper,cooperation_propensity_upper,inequity_sensitivity_upper,punishment_propensity_upper,tokenization_capacity_upper,uncertainty_sd,provenance_type,source_model
0.2.0,2026-03-17T20:37:55Z,taxon,Cypriniformes,order,Cypriniformes,1,1.113065,0.666336,-1.025131,0.534405,0.559101,0.469426,0.4787,0.774389,0.32766,-1.363807,0.195729,0.220425,0.13075,0.140024,1.451741,1.005012,-0.686455,0.873081,0.897777,0.808102,0.817376,0.172794,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Cyprinodontiformes,order,Cyprinodontiformes,1,1.096986,0.68662,-0.977804,0.559316,0.569473,0.484081,0.49445,0.756673,0.346307,-1.318117,0.219003,0.22916,0.143768,0.154137,1.437299,1.026933,-0.637491,0.899629,0.909786,0.824394,0.834763,0.173629,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Decapoda,order,Decapoda,1,1.110949,0.748908,-1.166723,0.488074,0.553219,0.445667,0.4877,0.58985,0.227809,-1.687822,0.0,0.03212,0.0,0.0,1.632048,1.270007,-0.645624,1.0,1.0,0.966766,1.0,0.265867,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Diptera,order,Diptera,1,1.118083,0.78794,-0.910891,0.535347,0.548307,0.462541,0.474262,0.739638,0.409495,-1.289336,0.156902,0.169862,0.084096,0.095817,1.496528,1.166385,-0.532446,0.913792,0.926752,0.840986,0.852707,0.193084,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Gasterosteiformes,order,Gasterosteiformes,1,1.087573,0.64087,-1.016298,0.553319,0.574001,0.482516,0.48995,0.56429,0.117587,-1.539581,0.030036,0.050718,0.0,0.0,1.610856,1.164153,-0.493015,1.0,1.0,1.0,1.0,0.266981,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Hymenoptera,order,Hymenoptera,3,0.929488,0.720402,-0.619396,0.777962,0.697487,0.620933,0.625947,0.704142,0.495056,-0.844742,0.552617,0.472141,0.395587,0.400601,1.154834,0.945748,-0.39405,1.0,0.922833,0.846279,0.851293,0.114972,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Octopoda,order,Octopoda,1,1.135511,0.600627,-1.345703,0.442671,0.539658,0.424382,0.624075,0.580686,0.045802,-1.900528,0.0,0.0,0.0,0.06925,1.690336,1.155452,-0.790878,0.997496,1.0,0.979207,1.0,0.283074,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Passeriformes,order,Passeriformes,2,0.989793,0.489155,-0.793112,0.733846,0.726054,0.609668,0.79557,0.704823,0.204185,-1.078081,0.448877,0.441084,0.324699,0.510601,1.274763,0.774125,-0.508142,1.0,1.0,0.894638,1.0,0.145393,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Primates,order,Primates,4,0.906052,0.447503,-0.732516,0.803612,0.780989,0.657054,0.835798,0.719578,0.26103,-0.91899,0.617139,0.594515,0.470581,0.649324,1.092526,0.633977,-0.546043,0.990086,0.967463,0.843528,1.0,0.09514,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Psittaciformes,order,Psittaciformes,1,0.960049,0.482557,-0.787006,0.75699,0.733504,0.624047,0.812387,0.467109,0.0,-1.279946,0.26405,0.240564,0.131107,0.319447,1.452989,0.975497,-0.294066,1.0,1.0,1.0,1.0,0.2515,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Rodentia,order,Rodentia,2,1.013353,0.640149,-1.02344,0.645973,0.638729,0.550304,0.754427,0.799789,0.426585,-1.237004,0.432409,0.425165,0.33674,0.540864,1.226916,0.853713,-0.809877,0.859536,0.852292,0.763867,0.967991,0.108961,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Sepiida,order,Sepiida,1,1.119642,0.557401,-1.312813,0.460816,0.547341,0.434947,0.635325,0.619936,0.057695,-1.812519,0.0,0.047635,0.0,0.135619,1.619348,1.057107,-0.813107,0.960522,1.0,0.934653,1.0,0.254952,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Apidae,family,Apidae,2,0.932434,0.718064,-0.626031,0.774199,0.695809,0.618699,0.623595,0.697239,0.48287,-0.861226,0.539004,0.460614,0.383505,0.3884,1.167628,0.953259,-0.390837,1.0,0.931003,0.853894,0.858789,0.119997,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Cambaridae,family,Cambaridae,1,1.110949,0.748908,-1.166723,0.488074,0.553219,0.445667,0.4877,0.58985,0.227809,-1.687822,0.0,0.03212,0.0,0.0,1.632048,1.270007,-0.645624,1.0,1.0,0.966766,1.0,0.265867,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Cebidae,family,Cebidae,1,0.941641,0.476824,-0.764364,0.766556,0.754966,0.631982,0.812992,0.445963,0.0,-1.260042,0.270878,0.259288,0.136304,0.317314,1.437319,0.972502,-0.268686,1.0,1.0,1.0,1.0,0.252897,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Cercopithecidae,family,Cercopithecidae,1,0.922205,0.464781,-0.752091,0.781611,0.765324,0.641908,0.821992,0.537972,0.080548,-1.136324,0.397378,0.381091,0.257675,0.437759,1.306438,0.849014,-0.367858,1.0,1.0,1.0,1.0,0.196037,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Columbidae,family,Columbidae,1,1.008916,0.498023,-0.99784,0.66533,0.649604,0.563183,0.767387,0.641718,0.130825,-1.365038,0.298132,0.282406,0.195985,0.400189,1.376114,0.865221,-0.630642,1.0,1.0,0.930381,1.0,0.187346,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Corvidae,family,Corvidae,2,0.989793,0.489155,-0.793112,0.733846,0.726054,0.609668,0.79557,0.704823,0.204185,-1.078081,0.448877,0.441084,0.324699,0.510601,1.274763,0.774125,-0.508142,1.0,1.0,0.894638,1.0,0.145393,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Cyprinidae,family,Cyprinidae,1,1.113065,0.666336,-1.025131,0.534405,0.559101,0.469426,0.4787,0.774389,0.32766,-1.363807,0.195729,0.220425,0.13075,0.140024,1.451741,1.005012,-0.686455,0.873081,0.897777,0.808102,0.817376,0.172794,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Drosophilidae,family,Drosophilidae,1,1.118083,0.78794,-0.910891,0.535347,0.548307,0.462541,0.474262,0.739638,0.409495,-1.289336,0.156902,0.169862,0.084096,0.095817,1.496528,1.166385,-0.532446,0.913792,0.926752,0.840986,0.852707,0.193084,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Formicidae,family,Formicidae,1,0.905297,0.739598,-0.564905,0.80887,0.711271,0.639279,0.645262,0.340997,0.175298,-1.129205,0.24457,0.146971,0.074979,0.080962,1.469597,1.303898,-0.000605,1.0,1.0,1.0,1.0,0.287908,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Gasterosteidae,family,Gasterosteidae,1,1.087573,0.64087,-1.016298,0.553319,0.574001,0.482516,0.48995,0.56429,0.117587,-1.539581,0.030036,0.050718,0.0,0.0,1.610856,1.164153,-0.493015,1.0,1.0,1.0,1.0,0.266981,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Hominidae,family,Hominidae,2,0.898788,0.440715,-0.72498,0.812224,0.78708,0.662934,0.841152,0.693602,0.235529,-0.930166,0.607038,0.581894,0.457748,0.635966,1.103974,0.645902,-0.519794,1.0,0.992266,0.86812,1.0,0.104687,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Muridae,family,Muridae,2,1.013353,0.640149,-1.02344,0.645973,0.638729,0.550304,0.754427,0.799789,0.426585,-1.237004,0.432409,0.425165,0.33674,0.540864,1.226916,0.853713,-0.809877,0.859536,0.852292,0.763867,0.967991,0.108961,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Octopodidae,family,Octopodidae,1,1.135511,0.600627,-1.345703,0.442671,0.539658,0.424382,0.624075,0.580686,0.045802,-1.900528,0.0,0.0,0.0,0.06925,1.690336,1.155452,-0.790878,0.997496,1.0,0.979207,1.0,0.283074,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Poeciliidae,family,Poeciliidae,1,1.096986,0.68662,-0.977804,0.559316,0.569473,0.484081,0.49445,0.756673,0.346307,-1.318117,0.219003,0.22916,0.143768,0.154137,1.437299,1.026933,-0.637491,0.899629,0.909786,0.824394,0.834763,0.173629,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Sepiidae,family,Sepiidae,1,1.119642,0.557401,-1.312813,0.460816,0.547341,0.434947,0.635325,0.619936,0.057695,-1.812519,0.0,0.047635,0.0,0.135619,1.619348,1.057107,-0.813107,0.960522,1.0,0.934653,1.0,0.254952,imputed_taxonomy,taxon_aggregate_v0
0.2.0,2026-03-17T20:37:55Z,taxon,Strigopidae,family,Strigopidae,1,0.960049,0.482557,-0.787006,0.75699,0.733504,0.624047,0.812387,0.467109,0.0,-1.279946,0.26405,0.240564,0.131107,0.319447,1.452989,0.975497,-0.294066,1.0,1.0,1.0,1.0,0.2515,imputed_taxonomy,taxon_aggregate_v0
